feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13
-0.113943,-0.06191,0.011379,0.031172000000000002,-0.013241999999999999,0.020866,-0.028611,0.0005650000000000001,-0.018088,-0.153597,-0.009203,-0.078644,-0.087556,-0.057373,-0.06828200000000001,-0.044784,-0.116325,-0.121295,-0.12472899999999999,-0.192854,-0.134327,-0.052533,-0.01351,0.003353,0.041994,-0.016616,-0.05049,-0.031545,0.076581,0.029577,-0.024025,-0.063862,0.034318,-0.052864999999999995,-0.01182,0.052178999999999996,0.061573,0.099878,0.16434,0.144405,0.209894,0.19888699999999998,0.215896,0.12310399999999999,0.229411,0.258071,0.242554,-0.039698000000000004,-0.062974,-0.04227,-0.04378,-0.030701999999999997,-0.008241,-0.05826,-0.028518,0.004085,-0.10316700000000001,-0.078676,-0.086201,-0.03369,0.02586,-0.026713999999999998,-0.034464,-0.019131,0.035986000000000004,0.08514,0.103309,0.01828,-0.10656900000000001,0.031157,-0.048178,-0.042044,-0.07083099999999999,-0.080789,-0.12367,0.046196,0.054899,0.029419999999999998,0.040289,-0.07811900000000001,0.10931400000000001,-0.002403,0.055277999999999994,0.268854,-0.091711,0.09427,-0.091209,-0.091894,-0.075705,0.039285,0.035662,0.23685799999999999,-0.018685,-0.027956,-0.03005,-0.054361,-0.032678,-0.09056399999999999,-0.088024,-0.098941,0.273949,-0.080353,-0.057487,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.161019,-0.113051,-0.10355,-0.252361,-0.245225,-0.008666,-0.082791,0.035106,-0.150452,0.0088,-0.22646799999999997,-0.023622,-0.099787,-0.066333,-0.29537800000000003,0.040359,-0.134197,0.007456999999999999,-0.090299,-0.014405000000000001,-0.024465,-0.004321,-0.003235,-0.017883,0.044741,0.017029,-0.026076,-0.014227000000000002,-0.008047,-0.005856,-0.09590499999999999,0.089876,-0.001438,0.058599,-0.044694,-0.033206,0.016211,-0.110037,-0.079441,0.08102899999999999,0.24990500000000002,0.015584,-0.11485699999999999,-0.038851,-0.177205,-0.133166,-0.250343,0.175795,0.104296,0.071341,0.187897,0.225165,0.211089,-0.110881,0.200952,0.07875599999999999,0.076783,0.133206,0.077391,-0.013803999999999999,0.046404,0.079551,0.012201,0.046836,0.088591,0.095974,0.039243,-0.010876,-0.099952,-0.065938,-0.043036000000000005,0.040383999999999996,-0.128305,0.037243,-0.050352999999999995,-0.016401,-0.064013,-0.045322,0.015993,-0.003768,0.026191000000000002,-0.032795,-0.022987999999999998,-0.048917,-0.00775,-0.005538,-0.015655000000000002,-0.037283,-0.029147000000000003,-0.036329,-0.033612,-0.022838,0.031783,-0.008484,0.043503,-0.022538,-0.0047420000000000006,-0.008892,-0.016026,-0.039906,-0.025762,0.017941,0.121098,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.031593,-0.049843,0.029338999999999997,-0.07607799999999999,-0.061020000000000005,-0.090864,0.0067989999999999995,-0.163891,-0.05468200000000001,-0.01073,-0.056784,-0.031039999999999998,-0.069537,0.090985,-0.062081,-0.156698,-0.065108,0.07587,-0.038711,-0.098346,-0.088959,-0.090545,-0.08141699999999999,-0.013673,-0.08229500000000001,0.042068,0.060752,0.0052450000000000005,-0.028849,0.030514999999999997,0.084776,-0.026206,0.073777,0.024683,0.03127,0.011862000000000001,0.069136,0.10691500000000001,0.16550299999999998,0.086684,0.154846,0.142652,0.14557,0.186148,0.24059,0.26266300000000004,0.25169899999999995,-0.05223,-0.10403599999999999,-0.080523,-0.088171,-0.108287,-0.077953,0.041322000000000005,-0.043502,-0.018969,-0.093016,-0.0031780000000000003,-0.137853,0.001567,-0.017125,-0.02541,-0.05657,-0.075937,-0.000859,0.082213,0.08534299999999999,-0.052389,0.003094,-0.024853,-0.000967,-0.09340599999999999,-0.021149,-0.08373,-0.059602999999999996,0.019754,0.12322999999999999,0.06698,0.005267,-0.184383,0.014677,0.221371,-0.012613,-0.07532,-0.045805,0.034924000000000004,-0.17313,-0.178155,0.085089,0.12244300000000001,0.14738199999999999,0.23377199999999998,-0.040879,0.030219,-0.056051,-0.183264,0.136552,0.022507,0.150062,0.043453,-0.055501,0.006689,-0.06653099999999999,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.159712,0.053247,0.082959,0.08916900000000001,0.132008,-0.046773,0.11966600000000001,0.12028699999999999,0.094975,0.093078,0.052251,0.09964400000000001,0.113292,0.047958999999999995,0.049822000000000005,0.035304,-0.00043,0.033280000000000004,0.031702,0.0006129999999999999,-0.053328,0.096125,0.007515000000000001,-0.009651,-0.062322,-0.070021,-0.035756,0.091809,-0.006004,0.08142200000000001,0.053987,-0.046954,0.133221,0.098215,0.04255,0.026855,0.063403,0.020626,0.10608,-0.034134,-0.037598,0.068733,0.028573,0.16239,0.056420000000000005,0.002419,-0.0008820000000000001,-0.173627,0.037278,0.044248,-0.174758,-0.276771,-0.20708800000000002,-0.014792,-0.132045,0.015889,-0.137022,-0.109856,-0.039736,-0.033312,-0.05814400000000001,-0.146063,-0.024428000000000002,-0.104156,0.030647000000000004,-0.031004000000000004,0.034480000000000004,-0.019165,0.031025999999999998,-0.086672,0.010944,0.02852,0.181505,0.24156,0.183277,0.12044500000000001,0.04815,0.014961000000000002,-0.073273,-0.11139,-0.116052,-0.146375,0.072659,0.06195,0.09868500000000001,0.137185,0.043920999999999995,0.15981800000000002,0.21572399999999997,0.062972,0.053114,-0.144586,-0.117901,-0.150887,-0.116757,0.015714,-0.104242,-0.105924,0.032843000000000004,0.094074,-0.131296,0.109884,0.038002,0,0,0,1,1,1,1,0,0,0,0,1,1,0
-0.112278,-0.13416,-0.009448,0.09008200000000001,0.062473,-0.012567,-0.169131,-0.094016,0.036935,-0.06358899999999999,0.159023,0.139721,0.11457200000000001,0.12401600000000002,0.099725,0.201823,-0.149738,0.06766799999999999,0.026115,-0.012225,-0.10232999999999999,-0.017619,-0.21294200000000002,-0.003706,0.023346000000000002,0.043601999999999995,0.126826,0.238548,0.005009,0.23415300000000003,0.09020299999999999,0.087158,-0.026924,-0.048207,0.00996,-0.06124299999999999,-0.18261,-0.222608,-0.138436,-0.097165,-0.031298,-0.09176000000000001,-0.187567,0.015012000000000001,0.039167,-0.16184400000000002,-0.041092000000000004,0.111027,-0.014688,-0.039425999999999996,0.017736000000000002,0.033642,0.068223,0.015603,0.086624,0.09296900000000001,0.080897,-0.073754,-0.012834,-0.010139,-0.027051,0.043874,0.116577,-0.064407,0.172005,-0.043416,0.250316,0.215651,-0.05878099999999999,-0.017174000000000002,-0.00592,0.065506,0.133152,0.12567799999999998,0.002055,-0.21207600000000001,-0.134381,-0.184816,-0.016492,0.006205,-0.016364,-0.029095999999999997,-0.01229,-0.04415,0.001766,0.01198,-0.007123,-0.019724000000000002,-0.014794999999999999,-0.01179,-0.028655,0.002837,-0.021542,0.000396,-0.009712,-0.013772999999999999,-0.015635,-0.012218999999999999,0.005465,-0.024914,-0.017852,0.022783,0.10520399999999999,0,0,0,0,0,0,1,1,0,0,0,1,1,0
-0.181249,-0.031412999999999996,0.100854,0.212946,0.099814,0.032619999999999996,-0.12116500000000001,-0.15871,-0.210179,-0.144061,0.075282,0.212457,0.203931,0.0305,-0.004804,-0.025361,-0.16810999999999998,-0.095541,-0.164777,-0.13156600000000002,-0.074362,-0.02194,0.116612,0.12313299999999999,0.10503900000000001,0.017977,0.004971,-0.00047400000000000003,0.004944,-0.050711,-0.037880000000000004,-0.047972,0.049382999999999996,-0.010586,-0.052432000000000006,-0.022053,-0.039564999999999996,0.10055599999999999,0.009279,0.062215,0.060112,-0.162459,-0.005417,0.017086,-0.154608,-0.092171,-0.104012,0.00861,0.190915,0.13908099999999998,0.054513,0.041530000000000004,0.048537000000000004,0.081176,-0.05313,-0.021215,0.162391,0.06957200000000001,-0.103876,-0.026514,-0.057567999999999994,-0.058572000000000006,-0.09242,0.22065900000000002,0.020986,0.059682000000000006,-0.016919999999999998,-0.062223,-0.079914,-0.06769700000000001,-0.073598,-0.100138,0.096116,0.046717,0.0048920000000000005,0.000695,-0.056241,0.042273000000000005,-0.06565399999999999,0.185113,0.145727,-0.069391,-0.06612799999999999,-0.08089299999999999,-0.051385,-0.049601,-0.048748,-0.07075,-0.058793,-0.08934299999999999,-0.08695599999999999,-0.066695,0.092855,-0.064872,0.149714,-0.059883000000000006,0.198485,0.196138,-0.046441,-0.058665999999999996,-0.071884,-0.041781,0.020336,0,1,1,0,0,0,0,0,0,1,1,1,1,0
0.043715,0.081944,0.030036,0.094889,-0.022047,0.104833,-0.017509999999999998,0.160328,0.129084,-0.195753,-0.041425,-0.15073,-0.199155,-0.220627,-0.03325,-0.06957999999999999,-0.040664,-0.024214,0.194421,0.146541,0.224771,0.176026,-0.139398,-0.000608,-0.068242,0.04216,-0.06967000000000001,-0.168712,0.076323,-0.111783,0.026300999999999998,0.096231,0.054902,-0.014280000000000001,-0.027887000000000002,-0.094276,-0.15321500000000002,-0.060445000000000006,-0.14921900000000002,-0.27468000000000004,0.011951,-0.095131,0.008578,-0.023771,-0.047277,-0.041311,0.054265999999999995,-0.044193,0.11425199999999999,0.0062759999999999995,-0.07481,-0.11246300000000001,-0.17021,0.035539,-0.077112,-0.185961,0.064575,0.10918199999999999,-0.032761,0.06230700000000001,0.104274,0.08786000000000001,0.024628999999999998,0.085114,0.061080999999999996,0.125915,0.178214,0.07369400000000001,-0.15029,0.18790199999999999,-0.008893999999999999,-0.198453,-0.038551,-0.022343000000000002,-0.080952,0.03275,0.018747,0.18194200000000002,0.092426,0.007798,-0.014648,-0.03343,-0.020083,-0.052444000000000005,0.009018,0.010614,0.007086,-0.028801999999999998,-0.018009999999999998,-0.033235,-0.033317,-0.011489,-0.031148000000000002,0.0017870000000000002,-0.013952,-0.012546999999999999,-0.016007,-0.016718,0.003815,-0.019934999999999998,-0.016863999999999997,0.033241,0.126945,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.23701,-0.089013,-0.075114,-0.16021,-0.142508,-0.180568,-0.025602,-0.024262,0.077068,0.02065,-0.015147,-0.139811,-0.140283,-0.12529300000000002,-0.049238,-0.090598,0.05145,0.025793,0.076409,0.007055,-0.002523,-0.022199,-0.101306,-0.088085,-0.062270000000000006,-0.041421,0.035931,-0.0017170000000000002,-0.03658,0.044334,0.078891,0.005362,-0.090413,-0.211583,-0.229898,-0.030354000000000003,0.09685099999999999,0.100981,-0.028352,-0.132417,-0.08085099999999999,0.072285,0.13262000000000002,0.018438999999999997,0.004496,-0.047236,-0.014816999999999999,0.023105,0.075765,0.091137,0.060848,0.056294000000000004,0.10318699999999999,-0.017519,0.01996,0.033884,0.031082,0.076682,-0.015999,0.10916400000000001,0.11443699999999998,0.0009,0.07145499999999999,-0.025952,-0.051715,-0.07834400000000001,-0.081873,-0.07213,0.025785000000000002,-0.046569,-0.031655,-0.030485,0.025302,0.006569,0.001286,0.140208,0.138139,0.09524099999999999,0.140296,-0.018172999999999998,-0.033789,0.09123099999999999,0.033514999999999996,-0.058307000000000005,0.540621,-0.022195,-0.027427999999999998,-0.039501,-0.036848,-0.047264,-0.047318,-0.032346,-0.042252,-0.027261,0.133186,-0.03032,-0.03316,0.06514500000000001,-0.026976,-0.0424,-0.036565,0.172941,-0.12346900000000001,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.031047,0.017553,0.045012,-0.130503,0.024247,-0.07670199999999999,-0.102826,-0.063265,-0.030641,0.083605,-0.041155000000000004,0.027272,0.001895,-0.029992,-0.143207,0.032983,-0.204067,-0.054988,0.060938,0.136001,0.144822,0.09072999999999999,0.009965,-0.059209000000000005,0.06496299999999999,-0.029858,0.13261099999999998,0.060904999999999994,-0.017568,0.06350599999999999,-0.040221,0.10828800000000001,0.031756,0.025567,0.13288,0.091415,0.048927,0.124624,0.038538,0.040214,0.0113,0.066148,0.000588,0.151907,0.048736,0.06979199999999999,0.034132,0.071668,-0.144576,-0.164536,-0.181862,-0.023150999999999998,-0.173713,0.170929,-0.006564,0.083593,-0.09213099999999999,-0.13449,0.09997400000000001,0.018268,0.049294,0.034455,-0.00039,-0.127896,-0.052570000000000006,0.07112,0.034744,-0.040175,0.041359,0.18620599999999998,-0.053152,0.00022200000000000003,-0.119218,-0.033868999999999996,-0.029531,0.021674000000000002,-0.050643,0.075775,-0.042231,-0.08218400000000001,0.210592,0.22600900000000002,-0.074555,-0.126842,-0.077864,-0.073635,-0.091313,-0.086116,-0.098544,-0.027739999999999997,-0.120331,-0.069866,0.197375,-0.068321,0.196671,-0.062739,0.174699,0.172708,-0.081568,-0.026692,0.244046,-0.085296,-0.09445,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.115258,0.093569,0.029829,0.057776999999999995,0.029064,0.121525,0.036912,0.101382,0.049944999999999996,0.11939100000000001,0.037433999999999995,0.098316,0.069073,0.11081099999999999,0.083562,0.091128,0.075586,0.109351,-0.001411,0.069213,0.102272,0.097527,0.199904,0.21988600000000003,0.220406,0.103645,0.07581900000000001,0.10984400000000001,0.180981,0.055097,-0.042081,0.028167,-0.023698,-0.016730000000000002,0.008125,0.051666,0.109276,0.08502699999999999,0.040337,-0.014488999999999998,-0.002487,0.05445,0.042361,0.08141699999999999,-0.016345,-0.067802,-0.035019,0.13334400000000002,-0.14189200000000002,-0.083701,-0.073048,-0.088354,-0.061086,-0.032093,-0.012787999999999999,0.009021,-0.172705,-0.14996900000000002,0.03112,-0.091086,-0.199784,-0.15807000000000002,-0.06428099999999999,-0.054973,0.12354100000000001,0.012197,0.012606000000000001,-0.005384000000000001,0.051188,-0.046348,-0.030719,0.013895,0.082659,0.027256,0.07750499999999999,0.002358,-0.037705,-0.172041,-0.21305300000000002,-0.134669,0.089324,0.000651,-0.162019,0.068457,-0.19067,-0.195072,-0.018497,0.067146,0.096872,0.097465,0.08774,-0.002522,0.065553,0.01296,0.094305,0.10765,-0.15323900000000001,-0.146553,0.06873,0.066206,-0.160806,0.146795,0.022167,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.127816,-0.067063,-0.137744,-0.055527,-0.041876,0.026326,-0.052772,-0.086238,0.024197999999999997,0.144674,0.035693,-0.007001,0.017561,0.005521,-0.060657,0.010249,-0.068439,0.0037579999999999996,-0.034145999999999996,-0.005829,0.060815,-0.049605,0.028221,0.0024129999999999998,0.067712,0.165653,0.095135,0.199797,0.151178,0.171285,0.13131600000000002,0.264563,-0.114147,-0.132957,-0.034710000000000005,-0.022078,-0.0016940000000000002,0.00336,-0.006488,0.0019010000000000001,0.050259,0.027968,-0.0071790000000000005,-0.03918,0.047922,0.021525,0.042827,0.07054400000000001,0.004111999999999999,-0.084084,-0.08125299999999999,-0.078069,-0.07019700000000001,0.017186,-0.042421,0.0026030000000000003,-0.002836,0.021766999999999998,0.14909,-0.038917,0.04991,0.045263,-0.059052,0.159105,-0.05681699999999999,-0.074772,-0.123453,0.063051,0.19281700000000002,0.169396,0.199477,0.09581,0.0021420000000000002,-0.16172,-0.151969,-0.093779,-0.119625,-0.07460900000000001,-0.151836,-0.069491,-0.080353,0.272189,0.067723,0.007403,0.045992,0.029179000000000004,-0.053016999999999995,-0.057398000000000005,-0.055523,-0.09095700000000001,-0.10241099999999999,-0.078455,0.07948999999999999,-0.088656,0.358168,-0.082166,-0.050394,-0.085879,-0.066549,0.059320000000000005,0.0633,0.093514,-0.04603,0,0,0,0,0,0,1,1,0,0,0,1,1,0
-0.085991,-0.129579,-0.021318,0.017928,0.08794500000000001,0.13891099999999998,0.038508,-0.049885000000000006,-0.060877999999999995,-0.138741,0.060039999999999996,0.065277,0.137918,0.068347,0.056021,-0.064131,-0.023226,-0.132957,-0.15937,-0.12554400000000002,-0.230508,-0.221469,-0.058832,-0.06909900000000001,0.018244999999999997,-0.047537,-0.068386,-0.08313999999999999,-0.022686,-0.081635,-0.13223,-0.128992,0.16381600000000002,0.195399,0.294178,0.24106999999999998,0.118782,0.038516,0.165767,0.17672000000000002,0.15771,0.137277,0.094666,-0.088172,0.043792000000000005,0.029525,0.007359999999999999,-0.115323,0.051039,0.10656700000000001,0.10446199999999999,0.126774,0.131893,-0.151421,0.011661,0.043601,-0.040818,-0.066518,0.069512,-0.043542000000000004,-0.140545,-0.047824,0.013356999999999999,0.026076,-0.072575,-0.245509,-0.10205800000000001,-0.046607,-0.000127,-0.142037,-0.042418,-0.047463,-0.057783,0.039689,0.049861,-0.009838,0.060877,-0.027701,-0.024419,-0.021575,-0.042781,-0.027657,-0.037802999999999996,-0.07612999999999999,-0.027244,-0.026482,-0.033960000000000004,-0.050976,-0.015447999999999998,0.101866,-0.012555,0.0074930000000000005,-0.032895999999999995,0.031206,-0.041194999999999996,-0.006239,-0.02932,-0.038186000000000005,0.023459,0.132968,-0.026524000000000002,-0.005193,0.10534,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.011251,-0.013486000000000001,-0.185313,-0.127985,-0.137268,-0.015365,-0.064997,-0.021006,-0.169487,0.005331,-0.193674,-0.051446000000000006,-0.07987799999999999,-0.15897,-0.22064899999999998,-0.14887,-0.037639,-0.156091,-0.017204,0.032063999999999995,0.025494,0.030139999999999997,0.085901,0.065272,0.006814,-0.034258,-0.127418,-0.013538999999999999,0.088324,-0.079499,-0.223956,-0.014391,0.04841,0.07268200000000001,0.11436099999999999,0.038245,0.094889,0.076448,0.043012,0.146337,0.035698,0.088212,0.062032000000000004,-0.011798000000000001,0.011286,-0.000558,0.029782999999999997,-0.140578,-0.002741,0.065692,0.036493,-0.012782,-0.0049759999999999995,-0.12061500000000001,-0.101435,-0.077533,0.005778,0.05865,0.000386,0.038034,0.105591,0.004599,-0.034722,0.179319,-0.044180000000000004,0.025263999999999998,-0.12328499999999999,-0.177439,0.120117,0.157253,0.196157,0.078701,-0.062189,-0.08211,0.015378999999999999,-0.020694,-0.059484,0.068298,0.025038,0.14876,-0.10287,0.077026,-0.098849,0.07095,0.165123,0.165581,0.18249100000000001,0.07996,0.103209,-0.116204,-0.11523900000000001,-0.10568699999999999,-0.101621,-0.11103900000000001,-0.096385,0.08626900000000001,-0.099702,-0.099053,0.139807,0.08153400000000001,-0.097551,-0.077163,-0.026465,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.043688,0.38402800000000004,-0.093222,-0.044911,-0.073812,-0.016522,0.006179,-0.016774,0.07272999999999999,-0.064074,-0.05701799999999999,-0.040325,-0.53728,-0.050778,-0.067554,0.038557,-0.083638,0.027155000000000002,-0.048989,0.04356,0.047885000000000004,0.017771000000000002,-0.010135,-0.029105000000000002,-0.045562,-0.072063,0.095989,0.047541,0.056565,0.007716,-0.050348000000000004,0.024559,-0.039728,-0.041031,0.0074459999999999995,0.010823000000000001,-0.038034,-0.016880000000000003,-0.022303,-0.061801999999999996,-0.441467,0.032272,0.035279000000000005,0.12113299999999999,0.001847,-0.003624,0.011470000000000001,0.040549,0.084353,0.007245999999999999,-0.033968,-0.032013,-0.061105999999999994,0.086099,-0.11559200000000001,-0.116908,0.080598,0.040782,0.035002,0.019055000000000002,0.087745,-0.005258,0.043912,-0.11617999999999999,0.013044,0.08027100000000001,0.087518,0.037633,0.09854500000000001,0.082298,-0.085961,-0.012023,0.037832,0.014772,0.025802999999999996,0.10609400000000001,0.042629,0.074547,0.056442,-0.023424,0.02361,0.032764,0.167033,-0.02139,-0.082289,-0.059684,-0.091695,-0.055334,-0.06421,-0.005765999999999999,0.019578,0.150676,0.048146,-0.018237,0.018690000000000002,-0.086884,-0.068873,-0.033357,0.075084,-0.05947,0.034072000000000005,-0.07004400000000001,0.054297000000000005,0,0,0,0,0,0,1,1,0,0,0,1,1,0
0.113575,0.060316999999999996,0.097035,0.073759,0.06353099999999999,0.045841,0.078827,0.07597999999999999,0.091075,0.067675,0.036834,0.019898,0.069427,0.136389,0.052724,0.053077,0.029418,0.029876,0.07954299999999999,0.135746,0.135507,0.128727,0.06,0.016778,-0.026169,-0.018394,0.027344999999999998,0.06532,-0.003438,0.080941,0.117415,0.099112,-0.091789,-0.191878,-0.21385900000000002,-0.074116,5.2000000000000004e-05,-0.0036520000000000003,-0.0048189999999999995,-0.050597,-0.039028,0.036837,0.060307000000000006,-0.035309,-0.012643999999999999,0.023102,0.002712,0.07586799999999999,-0.111098,-0.177767,-0.16758199999999998,-0.170395,-0.123741,0.12322999999999999,-0.091541,0.060303999999999996,-0.136526,-0.24679099999999998,0.06816699999999999,0.09601699999999999,0.095425,0.023681,0.080848,-0.014648,0.082481,0.013516,0.140882,0.09843099999999999,0.08834299999999999,-0.085751,-0.023976,-0.044114999999999994,0.012343000000000002,0.007803,0.03966,0.14842,0.119457,-0.006693999999999999,0.006339,-0.11727,-0.13078599999999999,0.08340800000000001,0.088407,0.103585,0.10417,0.132972,0.106465,-0.023791999999999997,-0.040879,0.013802000000000002,0.011021,-0.011009,-0.08318099999999999,0.037311000000000004,-0.109324,-0.011279,-0.098742,-0.097035,-0.362122,0.101684,0.214518,0.141629,0.015244,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.09173200000000001,0.127701,0.10910999999999998,0.038728,-0.019383,0.036125,-0.049722,0.145958,-0.045516,0.15492,-0.08357,0.113264,0.040029,0.033750999999999996,0.080006,-0.016679,-0.058232000000000006,0.065825,-0.064812,-0.11841199999999999,-0.113727,0.147268,0.009478,-0.044625,-0.074748,-0.114873,-0.019078,-0.320196,-0.077315,-0.08142100000000001,-0.160632,-0.061689999999999995,-0.052163,-0.016434999999999998,-0.03809,-0.147598,-0.08846,-0.038353,-0.054258,-0.084427,0.034692,0.036341000000000005,0.02333,0.05106,-0.022954,-0.058325,0.00575,0.094703,0.023785,-0.032049,-0.080498,-0.075616,-0.07095499999999999,0.049762,-0.005489,0.00379,-0.004472,0.041683,0.20983200000000002,0.030595999999999998,0.062957,0.048612999999999996,0.098696,0.057575,-0.0582,-0.08064199999999999,-0.0047020000000000005,-0.0015480000000000001,0.045082,0.09532,0.089272,0.041533999999999995,-0.037537,0.39411199999999996,-0.025405,0.021241,-0.066447,0.01546,0.061804,-0.036732,0.043018,-0.065147,0.251517,-0.074744,0.017263,-0.044043,0.286221,-0.05438099999999999,0.034625,-0.068467,0.029589999999999998,0.235021,-0.057977999999999995,0.219102,-0.050345,-0.047061,-0.050198,-0.050162,-0.043537,-0.058471,-0.05579099999999999,-0.030363,-0.099913,0,0,1,1,0,0,0,0,0,0,0,1,1,0
